Product,Customer,P1,34
Alice Mutton,ANTON,23,67
Alice Mutton,BERGS,23,123
Alice Mutton,BOLID,23,14
Alice Mutton,BOTTM,23,4
Alice Mutton,ERNSH,34,134
Alice Mutton,GODOS,45,134
Alice Mutton,HUNGC,56,57
Alice Mutton,PICCO,23,13
Alice Mutton,RATTC,75,14
Alice Mutton,REGGC,53,34
Alice Mutton,SAVEA,25,34
Alice Mutton,SEVES,35,47
Alice Mutton,WHITC,24,34
Aniseed Syrup,ALFKI,23,13
Aniseed Syrup,BOTTM,67,14
Aniseed Syrup,ERNSH,252,57
Aniseed Syrup,LINOD,556,1
Aniseed Syrup,QUICK,32,33
Aniseed Syrup,VAFFE,566,57
Boston Crab Meat,ANTON,56,254
Boston Crab Meat,BERGS,435,5
Boston Crab Meat,BONAP,23,134
Boston Crab Meat,BOTTM,356,23
Boston Crab Meat,BSBEV,778,25
Boston Crab Meat,FRANS,45,457
Boston Crab Meat,HILAA,90,5
Boston Crab Meat,LAZYK,565,22
Boston Crab Meat,LEHMS,23,5
Boston Crab Meat,MAGAA,252,52
Boston Crab Meat,OTTIK,25,57
Boston Crab Meat,PERIC,23,3
Boston Crab Meat,QUEEN,5,3
Boston Crab Meat,QUICK,25,43
Boston Crab Meat,RANCH,23,25
Boston Crab Meat,SAVEA,6,43
Boston Crab Meat,TRAIH,5,13
Boston Crab Meat,VAFFE,3,5
Camembert Pierrot,ANATR,36,5
Camembert Pierrot,AROUT,32,31
Camembert Pierrot,BERGS,46,57
Camembert Pierrot,BOTTM,25,13
Camembert Pierrot,CHOPS,3,13
Camembert Pierrot,FAMIA,36,57
Camembert Pierrot,FRANK,2,6
Camembert Pierrot,FURIB,156,36
Camembert Pierrot,GOURL,36,76
Camembert Pierrot,LEHMS,36,5
Camembert Pierrot,MEREP,25,52
Camembert Pierrot,OTTIK,63,13
Camembert Pierrot,QUEEN,36,356
Camembert Pierrot,QUICK,35,576
Camembert Pierrot,RICAR,3,57
Camembert Pierrot,RICSU,3,63
Camembert Pierrot,SAVEA,36,3
Camembert Pierrot,WARTH,4,13
Camembert Pierrot,WOLZA,76,113
Chef Anton's Cajun Seasoning,BERGS,36,31
Chef Anton's Cajun Seasoning,BONAP,36,36
Chef Anton's Cajun Seasoning,EASTC,34,133
Chef Anton's Cajun Seasoning,FOLKO,36,6
Chef Anton's Cajun Seasoning,FURIB,6,36
Chef Anton's Cajun Seasoning,MAGAA,36,13
Chef Anton's Cajun Seasoning,QUEEN,325,3
Chef Anton's Cajun Seasoning,QUICK,563,36
Chef Anton's Cajun Seasoning,TRADH,47,133
Chef Anton's Cajun Seasoning,WARTH,36,63
